X;Y
2.1599953174591064;-48.69315462796698
2.231565237045288;-36.83455404560033
2.276951789855957;-11.69236319409042
2.3397011756896973;-18.72630476928755
2.3859517574310303;-30.441526469532363
2.417206287384033;-18.46190694960171
2.448551893234253;-1.1335215947806212
2.4964418411254883;-24.02079400476736
2.5264174938201904;-27.858499573735312
2.5571539402008057;-6.760770756209425
2.587839365005493;97.99001844892553
2.618943929672241;105.38144001235088
2.6506881713867188;140.93679085599888
2.6824049949645996;426.41119891192903
2.713679075241089;639.9687541376637
2.7463855743408203;922.2406758797135
2.7761242389678955;1208.2001706514557
2.8063859939575195;2205.7773223878617
2.8367841243743896;1925.2230370491518
2.8675167560577393;1866.4829161340688
2.8982553482055664;1391.325172840002
2.929506301879883;1207.3221251020475
2.9605016708374023;1409.376488735485
2.9905900955200195;722.5705756976931
3.0227713584899902;280.3157395740934
3.053513526916504;268.87900461759006
3.0838165283203125;73.34952389647981
3.1150643825531006;6.961358065790801
3.1467692852020264;11.423108000197288
3.1775660514831543;195.04086648415
3.208477020263672;242.17897301712995
3.240480422973633;466.7776492086594
3.27004337310791;671.587988825668
3.3016905784606934;645.3068611002703
3.347634792327881;1969.2414752464833
3.380362033843994;1928.317764148022
3.4252524375915527;1481.7195120083638
3.57659912109375;502.8520287719798
3.6297717094421387;665.4017373379526
3.6643433570861816;177.13858295528792
3.7377851009368896;88.83316056796056
3.768568992614746;171.85641767633854
3.8000247478485107;2702.3847005719945
3.845818519592285;2366.567865593041
3.8772215843200684;6715.085498685724
3.9084830284118652;20867.020799270056
3.955474376678467;112699.80175557666
3.986406087875366;1168406.082483995
4.017506837844849;22832110.960160267
4.063381671905518;4879465516.9026985
4.09614372253418;1.3667909521193088e+16
4.1264402866363525;8.011599946809457e+27
4.15827202796936;3.6916709203802214e+52
4.188021183013916;5.922905027992136e+100
4.219719409942627;4.228777725666944e+196
4.251315593719482;nan
4.312992811203003;nan
4.343409061431885;nan
4.374775171279907;nan
4.405917644500732;nan
4.4366724491119385;nan
4.467552185058594;nan
4.49826717376709;nan
4.545732498168945;nan
4.5924153327941895;nan
4.624147891998291;nan
4.654911518096924;nan
4.685304880142212;nan
4.716418266296387;nan
4.7468180656433105;nan
4.777506113052368;nan
4.809692621231079;nan
4.840813636779785;nan
4.871669054031372;nan
4.902093410491943;nan
4.932790279388428;nan
4.96335506439209;nan
4.994244337081909;nan
5.025237798690796;nan
5.056524038314819;nan
5.087809085845947;nan
5.119830846786499;nan
5.151166677474976;nan
5.181768417358398;nan
5.212403297424316;nan
5.242730140686035;nan
5.274258852005005;nan
5.305082559585571;nan
5.336519479751587;nan
5.366792440414429;nan
5.397162437438965;nan
5.427974462509155;nan
5.458092212677002;nan
5.489665269851685;nan
5.520610570907593;nan
5.551580190658569;nan
5.5832202434539795;nan
5.615424156188965;nan
5.646655797958374;nan
5.6769187450408936;nan
5.7068397998809814;nan
5.7388787269592285;nan
5.769570589065552;nan
5.8010008335113525;nan
5.832374811172485;nan
5.863144397735596;nan
5.895352602005005;nan
5.926799535751343;nan
5.958310127258301;nan
5.989610433578491;nan
6.020555257797241;nan
6.052559852600098;nan
6.083468675613403;nan
6.114307641983032;nan
6.145598411560059;nan
6.175836086273193;nan
6.207109451293945;nan
6.23847222328186;nan
6.2696709632873535;nan
6.300769090652466;nan
6.331214427947998;nan
6.362123727798462;nan
6.393468856811523;nan
6.423940896987915;nan
6.4545066356658936;nan
6.48476243019104;nan
6.515562534332275;nan
6.54676365852356;nan
6.577527284622192;nan
6.608713150024414;nan
6.639672517776489;nan
6.670095920562744;nan
6.701472759246826;nan
6.731898784637451;nan
6.763660669326782;nan
6.794189214706421;nan
6.8250768184661865;nan
6.856436491012573;nan
6.887151002883911;nan
6.918212890625;nan
6.948953151702881;nan
6.9805076122283936;nan
7.01153302192688;nan
7.042936086654663;nan
7.073327541351318;nan
7.104149341583252;nan
7.135207176208496;nan
7.166602849960327;nan
7.197788238525391;nan
7.228717565536499;nan
7.259711265563965;nan
7.290698528289795;nan
7.321538209915161;nan
7.353322744369507;nan
7.384355068206787;nan
7.414828538894653;nan
7.446202039718628;nan
7.476947784423828;nan
7.507953643798828;nan
7.53834867477417;nan
7.569208145141602;nan
7.6001996994018555;nan
7.63110613822937;nan
7.661768198013306;nan
7.692692279815674;nan
7.723896741867065;nan
7.755413055419922;nan
7.7864625453948975;nan
7.8173606395721436;nan
7.847916841506958;nan
7.878918647766113;nan
7.910574674606323;nan
7.941792249679565;nan
7.973586320877075;nan
8.004347324371338;nan
8.035503149032593;nan
8.065489053726196;nan
8.09681749343872;nan
8.128206014633179;nan
8.159740209579468;nan
8.19039249420166;nan
8.22151231765747;nan
8.252657890319824;nan
8.284146785736084;nan
8.315675020217896;nan
8.347346067428589;nan
8.378363370895386;nan
8.408904552459717;nan
8.439862251281738;nan
8.471407651901245;nan
8.502243280410767;nan
8.533664464950562;nan
8.56523060798645;nan
8.596107721328735;nan
8.626660108566284;nan
8.658767700195312;nan
8.689449548721313;nan
8.721136093139648;nan
8.751734018325806;nan
8.782862663269043;nan
8.813334226608276;nan
8.844342947006226;nan
8.874274015426636;nan
8.904625654220581;nan
8.93478012084961;nan
8.965174913406372;nan
8.995922565460205;nan
9.027587890625;nan
9.058326721191406;nan
9.08914852142334;nan
9.120110511779785;nan
9.152135133743286;nan
9.183271408081055;nan
9.215577125549316;nan
9.246985673904419;nan
9.278746843338013;nan
9.310059070587158;nan
9.3409264087677;nan
9.372710704803467;nan
9.403876543045044;nan
9.435821533203125;nan
9.466300964355469;nan
9.4976646900177;nan
9.528847694396973;nan
9.560100555419922;nan
9.59018325805664;nan
9.621071815490723;nan
9.652701377868652;nan
9.683356761932373;nan
9.714813709259033;nan
9.74579644203186;nan
9.776642799377441;nan
9.807809352874756;nan
9.838463544845581;nan
9.869933366775513;nan
9.900853395462036;nan
9.931894540786743;nan
9.962611198425293;nan
9.993370056152344;nan
10.025252342224121;nan
10.057250738143921;nan
10.087528228759766;nan
10.117918491363525;nan
10.148866176605225;nan
10.180002450942993;nan
10.21184778213501;nan
10.242899656295776;nan
10.273831367492676;nan
10.305438041687012;nan
10.3368239402771;nan
10.36767315864563;nan
10.39922285079956;nan
10.43132209777832;nan
10.462006568908691;nan
10.493339776992798;nan
10.52394723892212;nan
10.554448366165161;nan
10.58580732345581;nan
10.616061925888062;nan
10.646324634552002;nan
10.67715311050415;nan
10.707603693008423;nan
10.739019870758057;nan
10.769787073135376;nan
10.800272464752197;nan
10.831454992294312;nan
10.862981796264648;nan
10.893809080123901;nan
10.92497968673706;nan
10.95492434501648;nan
10.986052513122559;nan
11.016960382461548;nan
11.047480583190918;nan
11.078662157058716;nan
11.110835075378418;nan
11.14268445968628;nan
11.174173831939697;nan
11.205776453018188;nan
11.236886024475098;nan
11.268464803695679;nan
11.299246072769165;nan
11.330682277679443;nan
11.361358404159546;nan
11.392751932144165;nan
11.423458576202393;nan
11.454746961593628;nan
11.485777139663696;nan
11.516448974609375;nan
11.547778367996216;nan
11.579546689987183;nan
11.611150979995728;nan
11.64246916770935;nan
11.672837018966675;nan
11.70386528968811;nan
11.734554290771484;nan
11.765171527862549;nan
11.796214818954468;nan
11.827349185943604;nan
11.858819246292114;nan
11.889278650283813;nan
11.920292377471924;nan
11.951653957366943;nan
11.98253583908081;nan
12.013665676116943;nan
12.044381856918335;nan
12.074945211410522;nan
12.105802774429321;nan
12.136730670928955;nan
12.16810941696167;nan
12.199125289916992;nan
12.22987174987793;nan
12.26115608215332;nan
12.292846918106079;nan
12.32351303100586;nan
12.353872299194336;nan
12.384916067123413;nan
12.415981769561768;nan
12.447124719619751;nan
12.47799277305603;nan
12.509671211242676;nan
12.540745735168457;nan
12.572498559951782;nan
12.602797985076904;nan
12.632798910140991;nan
12.663557767868042;nan
12.695321798324585;nan
12.725866794586182;nan
12.756969928741455;nan
12.788440227508545;nan
12.81873893737793;nan
12.849596977233887;nan
12.880628824234009;nan
12.911378145217896;nan
12.94172739982605;nan
12.972639799118042;nan
13.002956867218018;nan
13.034348249435425;nan
13.065441370010376;nan
13.096288442611694;nan
13.127038478851318;nan
13.15837025642395;nan
13.189411163330078;nan
13.2211434841156;nan
13.252103090286255;nan
13.283420324325562;nan
13.314809083938599;nan
13.345679759979248;nan
13.376411437988281;nan
13.407477140426636;nan
13.438728094100952;nan
13.46980595588684;nan
13.500468015670776;nan
13.531060218811035;nan
13.562596082687378;nan
13.594019889831543;nan
13.625365734100342;nan
13.657184600830078;nan
13.687909126281738;nan
13.72018313407898;nan
13.752623081207275;nan
13.783557653427124;nan
13.81448221206665;nan
13.845896005630493;nan
13.876473665237427;nan
13.907264709472656;nan
13.93773341178894;nan
13.969289779663086;nan
14.000412702560425;nan
14.031568050384521;nan
14.062150955200195;nan
14.092753648757935;nan
14.107940912246704;nan
14.123653173446655;nan
14.139716386795044;nan
14.155745029449463;nan
14.186151266098022;nan
14.216449499130249;nan
14.24716854095459;nan
14.262793779373169;nan
