X;Y1;Y2
2.1599953174591064;0.04799984898984497;-0.055814559719660234
2.231565237045288;0.011317804758202168;-0.060351759269368845
2.276951789855957;-0.034435676124963;-0.02761148875439516
2.3397011756896973;0.07389404480878779;-0.2653754527715417
2.3859517574310303;0.6156470798610867;-1.3657993010377238
2.417206287384033;1.2005780685029288;-3.133623277147523
2.448551893234253;1.179770098315594;-4.360206890890585
2.4964418411254883;1.3615205507425112;-5.933866710430262
2.5264174938201904;3.1320290420163417;-10.797974584113822
2.5571539402008057;3.3775652632949735;-14.066277502214808
2.587839365005493;4.142574151528395;-18.647070131983853
2.618943929672241;5.193111551173034;-24.454179412794975
2.6506881713867188;7.025657956426682;-30.91217830049905
2.6824049949645996;4.021982251032688;-34.67140370013407
2.713679075241089;6.807307043480614;-39.680522522075734
2.7463855743408203;11.617767673444483;-49.05682213263987
2.7761242389678955;8.62759311853244;-59.81262773140921
2.8063859939575195;-0.2376489907154351;-53.457772862264974
2.8367841243743896;-7.17751229514941;-51.1981887697287
2.8675167560577393;-3.657516988446566;-45.021196425427675
2.8982553482055664;-9.838775684263158;-38.40567002208016
2.929506301879883;-6.793367007908245;-33.99272563373951
2.9605016708374023;-10.437724937888543;-23.91758213646668
2.9905900955200195;-11.956714107392619;-12.485825958038099
3.0227713584899902;-11.977456307164845;-0.46222362915454696
3.053513526916504;-11.922865872185014;10.853786299467066
3.0838165283203125;-8.064580023993505;14.99725653527306
3.1150643825531006;-5.14425574432455;17.303867640177227
3.1467692852020264;-3.7047864575797638;20.6995225435698
3.1775660514831543;-4.373249046465471;24.80109944416457
3.208477020263672;-5.640013930933986;29.091469082635655
3.240480422973633;-7.754374476629067;35.256694867823285
3.27004337310791;-11.15529421603367;48.01441644759433
3.3016905784606934;-4.399315501107735;55.91069836348343
3.347634792327881;5.468600749515878;48.15160732966274
3.380362033843994;12.68809072553482;35.69460206483332
3.4252524375915527;10.444941987724542;23.747514768809836
3.57659912109375;13.353799184998648;7.850651155383994
3.6297717094421387;13.260238336196526;-5.120727202404786
3.6643433570861816;14.243001342350187;-19.991467613087945
3.7377851009368896;20.635256531115402;-46.91906943322603
3.768568992614746;22.909658511651827;-68.97729610661274
3.8000247478485107;38.67299126376693;-116.62010723018363
3.845818519592285;50.968942257720045;-177.2471928893107
3.8772215843200684;141.12269507590185;-381.54166516538487
3.9084830284118652;581.3674227757936;-892.4558901266862
3.955474376678467;454.64149506691047;-1407.6660628814425
3.986406087875366;-4758.577713021227;7178.716087989681
4.017506837844849;123416.0229575435;-229159.51099021744
4.063381671905518;-157768702.74545035;182623859.90799117
4.09614372253418;129317743323020.27;-251507832514598.0
4.1264402866363525;-1.6892439305048148e+26;3.0630620892801428e+26
4.15827202796936;-2.7981073422512123e+50;3.225982989601542e+50
4.188021183013916;-3.5738856062330416e+98;6.976946570547897e+98
4.219719409942627;-1.2370116413009473e+195;7.761139929432784e+194
4.251315593719482;nan;nan
4.312992811203003;nan;nan
4.343409061431885;nan;nan
4.374775171279907;nan;nan
4.405917644500732;nan;nan
4.4366724491119385;nan;nan
4.467552185058594;nan;nan
4.49826717376709;nan;nan
4.545732498168945;nan;nan
4.5924153327941895;nan;nan
4.624147891998291;nan;nan
4.654911518096924;nan;nan
4.685304880142212;nan;nan
4.716418266296387;nan;nan
4.7468180656433105;nan;nan
4.777506113052368;nan;nan
4.809692621231079;nan;nan
4.840813636779785;nan;nan
4.871669054031372;nan;nan
4.902093410491943;nan;nan
4.932790279388428;nan;nan
4.96335506439209;nan;nan
4.994244337081909;nan;nan
5.025237798690796;nan;nan
5.056524038314819;nan;nan
5.087809085845947;nan;nan
5.119830846786499;nan;nan
5.151166677474976;nan;nan
5.181768417358398;nan;nan
5.212403297424316;nan;nan
5.242730140686035;nan;nan
5.274258852005005;nan;nan
5.305082559585571;nan;nan
5.336519479751587;nan;nan
5.366792440414429;nan;nan
5.397162437438965;nan;nan
5.427974462509155;nan;nan
5.458092212677002;nan;nan
5.489665269851685;nan;nan
5.520610570907593;nan;nan
5.551580190658569;nan;nan
5.5832202434539795;nan;nan
5.615424156188965;nan;nan
5.646655797958374;nan;nan
5.6769187450408936;nan;nan
5.7068397998809814;nan;nan
5.7388787269592285;nan;nan
5.769570589065552;nan;nan
5.8010008335113525;nan;nan
5.832374811172485;nan;nan
5.863144397735596;nan;nan
5.895352602005005;nan;nan
5.926799535751343;nan;nan
5.958310127258301;nan;nan
5.989610433578491;nan;nan
6.020555257797241;nan;nan
6.052559852600098;nan;nan
6.083468675613403;nan;nan
6.114307641983032;nan;nan
6.145598411560059;nan;nan
6.175836086273193;nan;nan
6.207109451293945;nan;nan
6.23847222328186;nan;nan
6.2696709632873535;nan;nan
6.300769090652466;nan;nan
6.331214427947998;nan;nan
6.362123727798462;nan;nan
6.393468856811523;nan;nan
6.423940896987915;nan;nan
6.4545066356658936;nan;nan
6.48476243019104;nan;nan
6.515562534332275;nan;nan
6.54676365852356;nan;nan
6.577527284622192;nan;nan
6.608713150024414;nan;nan
6.639672517776489;nan;nan
6.670095920562744;nan;nan
6.701472759246826;nan;nan
6.731898784637451;nan;nan
6.763660669326782;nan;nan
6.794189214706421;nan;nan
6.8250768184661865;nan;nan
6.856436491012573;nan;nan
6.887151002883911;nan;nan
6.918212890625;nan;nan
6.948953151702881;nan;nan
6.9805076122283936;nan;nan
7.01153302192688;nan;nan
7.042936086654663;nan;nan
7.073327541351318;nan;nan
7.104149341583252;nan;nan
7.135207176208496;nan;nan
7.166602849960327;nan;nan
7.197788238525391;nan;nan
7.228717565536499;nan;nan
7.259711265563965;nan;nan
7.290698528289795;nan;nan
7.321538209915161;nan;nan
7.353322744369507;nan;nan
7.384355068206787;nan;nan
7.414828538894653;nan;nan
7.446202039718628;nan;nan
7.476947784423828;nan;nan
7.507953643798828;nan;nan
7.53834867477417;nan;nan
7.569208145141602;nan;nan
7.6001996994018555;nan;nan
7.63110613822937;nan;nan
7.661768198013306;nan;nan
7.692692279815674;nan;nan
7.723896741867065;nan;nan
7.755413055419922;nan;nan
7.7864625453948975;nan;nan
7.8173606395721436;nan;nan
7.847916841506958;nan;nan
7.878918647766113;nan;nan
7.910574674606323;nan;nan
7.941792249679565;nan;nan
7.973586320877075;nan;nan
8.004347324371338;nan;nan
8.035503149032593;nan;nan
8.065489053726196;nan;nan
8.09681749343872;nan;nan
8.128206014633179;nan;nan
8.159740209579468;nan;nan
8.19039249420166;nan;nan
8.22151231765747;nan;nan
8.252657890319824;nan;nan
8.284146785736084;nan;nan
8.315675020217896;nan;nan
8.347346067428589;nan;nan
8.378363370895386;nan;nan
8.408904552459717;nan;nan
8.439862251281738;nan;nan
8.471407651901245;nan;nan
8.502243280410767;nan;nan
8.533664464950562;nan;nan
8.56523060798645;nan;nan
8.596107721328735;nan;nan
8.626660108566284;nan;nan
8.658767700195312;nan;nan
8.689449548721313;nan;nan
8.721136093139648;nan;nan
8.751734018325806;nan;nan
8.782862663269043;nan;nan
8.813334226608276;nan;nan
8.844342947006226;nan;nan
8.874274015426636;nan;nan
8.904625654220581;nan;nan
8.93478012084961;nan;nan
8.965174913406372;nan;nan
8.995922565460205;nan;nan
9.027587890625;nan;nan
9.058326721191406;nan;nan
9.08914852142334;nan;nan
9.120110511779785;nan;nan
9.152135133743286;nan;nan
9.183271408081055;nan;nan
9.215577125549316;nan;nan
9.246985673904419;nan;nan
9.278746843338013;nan;nan
9.310059070587158;nan;nan
9.3409264087677;nan;nan
9.372710704803467;nan;nan
9.403876543045044;nan;nan
9.435821533203125;nan;nan
9.466300964355469;nan;nan
9.4976646900177;nan;nan
9.528847694396973;nan;nan
9.560100555419922;nan;nan
9.59018325805664;nan;nan
9.621071815490723;nan;nan
9.652701377868652;nan;nan
9.683356761932373;nan;nan
9.714813709259033;nan;nan
9.74579644203186;nan;nan
9.776642799377441;nan;nan
9.807809352874756;nan;nan
9.838463544845581;nan;nan
9.869933366775513;nan;nan
9.900853395462036;nan;nan
9.931894540786743;nan;nan
9.962611198425293;nan;nan
9.993370056152344;nan;nan
10.025252342224121;nan;nan
10.057250738143921;nan;nan
10.087528228759766;nan;nan
10.117918491363525;nan;nan
10.148866176605225;nan;nan
10.180002450942993;nan;nan
10.21184778213501;nan;nan
10.242899656295776;nan;nan
10.273831367492676;nan;nan
10.305438041687012;nan;nan
10.3368239402771;nan;nan
10.36767315864563;nan;nan
10.39922285079956;nan;nan
10.43132209777832;nan;nan
10.462006568908691;nan;nan
10.493339776992798;nan;nan
10.52394723892212;nan;nan
10.554448366165161;nan;nan
10.58580732345581;nan;nan
10.616061925888062;nan;nan
10.646324634552002;nan;nan
10.67715311050415;nan;nan
10.707603693008423;nan;nan
10.739019870758057;nan;nan
10.769787073135376;nan;nan
10.800272464752197;nan;nan
10.831454992294312;nan;nan
10.862981796264648;nan;nan
10.893809080123901;nan;nan
10.92497968673706;nan;nan
10.95492434501648;nan;nan
10.986052513122559;nan;nan
11.016960382461548;nan;nan
11.047480583190918;nan;nan
11.078662157058716;nan;nan
11.110835075378418;nan;nan
11.14268445968628;nan;nan
11.174173831939697;nan;nan
11.205776453018188;nan;nan
11.236886024475098;nan;nan
11.268464803695679;nan;nan
11.299246072769165;nan;nan
11.330682277679443;nan;nan
11.361358404159546;nan;nan
11.392751932144165;nan;nan
11.423458576202393;nan;nan
11.454746961593628;nan;nan
11.485777139663696;nan;nan
11.516448974609375;nan;nan
11.547778367996216;nan;nan
11.579546689987183;nan;nan
11.611150979995728;nan;nan
11.64246916770935;nan;nan
11.672837018966675;nan;nan
11.70386528968811;nan;nan
11.734554290771484;nan;nan
11.765171527862549;nan;nan
11.796214818954468;nan;nan
11.827349185943604;nan;nan
11.858819246292114;nan;nan
11.889278650283813;nan;nan
11.920292377471924;nan;nan
11.951653957366943;nan;nan
11.98253583908081;nan;nan
12.013665676116943;nan;nan
12.044381856918335;nan;nan
12.074945211410522;nan;nan
12.105802774429321;nan;nan
12.136730670928955;nan;nan
12.16810941696167;nan;nan
12.199125289916992;nan;nan
12.22987174987793;nan;nan
12.26115608215332;nan;nan
12.292846918106079;nan;nan
12.32351303100586;nan;nan
12.353872299194336;nan;nan
12.384916067123413;nan;nan
12.415981769561768;nan;nan
12.447124719619751;nan;nan
12.47799277305603;nan;nan
12.509671211242676;nan;nan
12.540745735168457;nan;nan
12.572498559951782;nan;nan
12.602797985076904;nan;nan
12.632798910140991;nan;nan
12.663557767868042;nan;nan
12.695321798324585;nan;nan
12.725866794586182;nan;nan
12.756969928741455;nan;nan
12.788440227508545;nan;nan
12.81873893737793;nan;nan
12.849596977233887;nan;nan
12.880628824234009;nan;nan
12.911378145217896;nan;nan
12.94172739982605;nan;nan
12.972639799118042;nan;nan
13.002956867218018;nan;nan
13.034348249435425;nan;nan
13.065441370010376;nan;nan
13.096288442611694;nan;nan
13.127038478851318;nan;nan
13.15837025642395;nan;nan
13.189411163330078;nan;nan
13.2211434841156;nan;nan
13.252103090286255;nan;nan
13.283420324325562;nan;nan
13.314809083938599;nan;nan
13.345679759979248;nan;nan
13.376411437988281;nan;nan
13.407477140426636;nan;nan
13.438728094100952;nan;nan
13.46980595588684;nan;nan
13.500468015670776;nan;nan
13.531060218811035;nan;nan
13.562596082687378;nan;nan
13.594019889831543;nan;nan
13.625365734100342;nan;nan
13.657184600830078;nan;nan
13.687909126281738;nan;nan
13.72018313407898;nan;nan
13.752623081207275;nan;nan
13.783557653427124;nan;nan
13.81448221206665;nan;nan
13.845896005630493;nan;nan
13.876473665237427;nan;nan
13.907264709472656;nan;nan
13.93773341178894;nan;nan
13.969289779663086;nan;nan
14.000412702560425;nan;nan
14.031568050384521;nan;nan
14.062150955200195;nan;nan
14.092753648757935;nan;nan
14.107940912246704;nan;nan
14.123653173446655;nan;nan
14.139716386795044;nan;nan
14.155745029449463;nan;nan
14.186151266098022;nan;nan
14.216449499130249;nan;nan
14.24716854095459;nan;nan
14.262793779373169;nan;nan
