X;Y
822;1.5143457608002524
823;1.525686808550091
824;1.536846875702115
825;1.547818093490584
826;1.55859281081434
827;1.56916360201576
828;1.579523274145074
829;1.5896648737082608
830;1.5995816928982203
831;1.6092672753102706
832;1.6187154211443693
833;1.6279201918976647
834;1.6368759145521516
835;1.6455771852632517
836;1.654018872556131
837;1.662196120037474
838;1.6701043486312594
839;1.6777392583478394
840;1.6850968295963196
841;1.6921733240508576
842;1.698965285082063
843;1.705469537765177
844;1.7116831884771688
845;1.7176036240952677
846;1.723228510809799
847;1.7285557925644857
848;1.7335836891376246
849;1.7383106938777557
850;1.742735571107606
851;1.7468573532102167
852;1.7506753374112571
853;1.7541890822715798
854;1.7573984039041026
855;1.7603033719290897
856;1.7629043051818791
857;1.7652017671870326
858;1.767196561412807
859;1.76888972631973
860;1.7702825302169356
861;1.7713764659397582
862;1.772173245361917
863;1.7726747937554306
864;1.7728832440111961
865;1.7728009307329469
866;1.7724303842170652
867;1.7717743243304844
868;1.7708356542986456
869;1.7696174544152117
870;1.7681229756849568
871;1.7663556334109602
872;1.7643190007369374
873;1.7620168021552363
874;1.7594529069907159
875;1.756631322870411
876;1.753556189188563
877;1.750231770576277
878;1.7466624503847366
879;1.7428527241905742
880;1.7388071933316795
881;1.7345305584813722
882;1.7300276132685577
883;1.7253032379511368
884;1.7203623931496155
885;1.7152101136475306
886;1.7098515022649752
887;1.7042917238111912
888;1.6985359991218598
889;1.6925895991864137
890;1.6864578393703704
891;1.6801460737373781
892;1.6736596894753524
893;1.6670041014307837
894;1.6601847467549955
895;1.6532070796658374
896;1.6460765663280115
897;1.6387986798549492
898;1.6313788954348765
899;1.6238226855834406
900;1.6161355155250008
901;1.6083228387044368
902;1.6003900924310708
903;1.5923426936560607
904;1.5841860348843864
905;1.575925480222316
906;1.56756636156102
907;1.5591139748967964
908;1.550573576788137
909;1.5419503809496977
910;1.5332495549830147
911;1.5244762172436428
912;1.5156354338442002
913;1.5067322157926457
914;1.4977715162649425
915;1.4887582280111131
916;1.4796971808935369
917;1.4705931395562049
918;1.4614508012235121
919;1.4522747936270388
920;1.4430696730586545
921;1.4338399225481697
922;1.4245899501636479
923;1.4153240874323947
924;1.4060465878805537
925;1.3967616256891477
926;1.3874732944643253
927;1.3781856061195037
928;1.368902489867033
929;1.3596277913169377
930;1.3503652716802508
931;1.3411186070739571
932;1.331891387926307
933;1.3226871184788833
934;1.3135092163821056
935;1.3043610123826357
936;1.2952457500995944
937;1.2861665858868752
938;1.2771265887788186
939;1.2681287405165125
940;1.259175935651971
941;1.2502709817274544
942;1.2414165995271889
943;1.2326154233987578
944;1.2238700016414452
945;1.2151827969588334
946;1.2065561869729655
947;1.1979924647974176
948;1.1894938396666346
949;1.1810624376189351
950;1.1727003018964584
951;1.164409394705442
952;1.156191597092268
953;1.148048710124824
954;1.1399824558058207
955;1.1319944780248439
956;1.12408634354678
957;1.1162595430343185
958;1.1085154921022722
959;1.100855532401503
960;1.0932809327302948
961;1.08579289017106
962;1.078392531249433
963;1.0710809131161905
964;1.063859024748803
965;1.0567277881685824
966;1.049688059674201
967;1.0427406310810088
968;1.0358862309827164
969;1.0291255260379029
970;1.0224591222369064
971;1.0158875661872548
972;1.0094113464046899
973;1.0030308946083193
974;0.9967465870184763
975;0.9905587456559298
976;0.9844676396411326
977;0.9784734864922554
978;0.9725764534208007
979;0.9667766586236465
980;0.9610741725704189
981;0.9554690192851458
982;0.9499611776211849
983;0.9445505825284854
984;0.9392371263122682
985;0.9340206598822787
986;0.9289009939917949
987;0.9238779004656312
988;0.9189511134164156
989;0.9141203304484637
990;0.9093852138486167
991;0.9047453917621484
992;0.900200459331799
993;0.8957499798995313
994;0.8913934861115312
995;0.88713048139503
996;0.8829604399687787
997;0.878882809029538
998;0.8748970094513843
999;0.8710024368370856
1000;0.8671984625522083
1001;0.8634844347417017
1002;0.8598596793287545
1003;0.8563235009957366
1004;0.8528751841470763
1005;0.8495139938539371
1006;0.8462391767805899
1007;0.8430499620924041
1008;0.8399455623453985
1009;0.8369251743573124
1010;0.8339879800601893
1011;0.8311331473344711
1012;0.8283598308246308
1013;0.8256671727363861
1014;0.8230543036155462
1015;0.8205203431085786
1016;0.8180644007049738
1017;0.8156855764615203
1018;0.8133829617086027
1019;0.8111556397386588
1020;0.8090026864769351
1021;0.806923171134691
1022;0.8049161568450243
1023;0.8029807012814832
1024;0.8011158572596526
1025;0.7993206733219037
1026;0.797594194305506
1027;0.7959354618943045
1028;0.7943435151541814
1029;0.7928173910525097
1030;0.7913561249618342
1031;0.7899587511479941
1032;0.7886243032429333
1033;0.7873518147024235
1034;0.7861403192489469
1035;0.7849888512999763
1036;0.7838964463791953
1037;0.782862141505223
1038;0.7818849756086469
1039;0.7809639898871673
1040;0.7800982281645674
1041;0.7792867372365713
1042;0.7785285672038444
1043;0.7778227717923881
1044;0.7771684086615774
1045;0.7765645397000966
1046;0.7760102313100211
1047;0.7755045546792961
1048;0.7750465860428597
1049;0.7746354069326596
1050;0.774270104416807
1051;0.7739497713281123
1052;0.7736735064822474
1053;0.7734404148857698
1054;0.7732496079342523
1055;0.7731002036007504
1056;0.7729913266148417
1057;0.7729221086324707
1058;0.772891688394357
1059;0.7728992119021395
1060;0.7729438325217873
1061;0.7730247111384805
1062;0.7731410162829399
1063;0.7732919242505317
1064;0.7734766192130325
1065;0.773694293322322
1066;0.7739441468076301
1067;0.7742253880664339
1068;0.7745372336717995
1069;0.7748789086630017
1070;0.7752496464143828
1071;0.7756486887616251
1072;0.7760752860594953
1073;0.7765286972336988
1074;0.7770081898270259
1075;0.7775130400399639
1076;0.7780425327659495
1077;0.7785959616214353
1078;0.779172628970934
1079;0.7797718459472045
1080;0.7803929324667448
1081;0.781035217240745
1082;0.7816980377816563
1083;0.7823807404055301
1084;0.7830826802302696
1085;0.7838032213365949
1086;0.7845417362664284
1087;0.7852976064935919
1088;0.7860702222488
1089;0.786858982499614
1090;0.7876632949271364
1091;0.7884825758995744
1092;0.7893162504427953
1093;0.7901637522079986
1094;0.7910245234366196
1095;0.7918980149225826
1096;0.7927836859720152
1097;0.7936810043605336
1098;0.7945894462882085
1099;0.7955084963323142
1100;0.796437647397963
1101;0.7973764006667257
1102;0.7983242655433358
1103;0.7992807596005659
1104;0.8002454085223785
1105;0.8012177460454282
1106;0.802197313899011
1107;0.803183661743545
1108;0.8041763471149844
1109;0.8051749353475781
1110;0.8061789995131013
1111;0.8071881203553318
1112;0.8082018862223813
1113;0.8092198929980187
1114;0.8102417440320524
1115;0.8112670500698433
1116;0.8122954291810097
1117;0.8133265066873885
1118;0.8143599150903144
1119;0.815395293997278
1120;0.8164322900480144
1121;0.8174705568400874
1122;0.8185097548540128
1123;0.8195495513779806
1124;0.8205896204322246
1125;0.8216296426930851
1126;0.8226693054168149
1127;0.8237083023631749
1128;0.8247463337188585
1129;0.825783106020794
1130;0.8268183320822957
1131;0.8278517309111029
1132;0.8288830276320667
1133;0.8299119534131746
1134;0.8309382453887719
1135;0.8319616465828925
1136;0.8329819058327268
1137;0.8339987777122557
1138;0.8350120224560831
1139;0.8360214058834897
1140;0.8370266993227399
1141;0.8380276795356663
1142;0.8390241286425554
1143;0.8400158340473638
1144;0.8410025883632818
1145;0.8419841893386728
1146;0.8429604397834048
1147;0.8439311474956
1148;0.844896125188816
1149;0.8458551904196835
1150;0.8468081655160137
1151;0.8477548775053944
1152;0.848695158044293
1153;0.8496288433476771
1154;0.850555774119173
1155;0.851475795481773
1156;0.8523887569091038
1157;0.8532945121572723
1158;0.8541929191972994
1159;0.8550838401481508
1160;0.8559671412103796
1161;0.8568426926003879
1162;0.8577103684853185
1163;0.8585700469185862
1164;0.8594216097760567
1165;0.860264942692881
1166;0.8610999350009926
1167;0.8619264796672775
1168;0.8627444732324215
1169;0.8635538157504398
1170;0.8643544107288983
1171;0.8651461650698308
1172;0.8659289890113576
1173;0.8667027960700072
1174;0.8674675029837536
1175;0.8682230296557644
1176;0.8689692990988707
1177;0.8697062373807583
1178;0.8704337735698866
1179;0.8711518396821368
1180;0.8718603706281919
1181;0.8725593041616546
1182;0.8732485808279025
1183;0.8739281439136816
1184;0.8745979393974489
1185;0.8752579159004547
1186;0.8759080246385739
1187;0.8765482193748897
1188;0.8771784563730229
1189;0.8777986943512174
1190;0.8784088944371792
1191;0.8790090201236713
1192;0.8795990372248642
1193;0.8801789138334452
1194;0.8807486202784892
1195;0.8813081290840857
1196;0.881857414928734
1197;0.8823964546054957
1198;0.8829252269829122
1199;0.8834437129666924
1200;0.8839518954621595
1201;0.88444975933747
1202;0.8849372913876002
1203;0.885414480299104
1204;0.8858813166156383
1205;0.8863377927042673
1206;0.886783902722541
1207;0.8872196425863479
1208;0.8876450099385542
1209;0.8880600041184277
1210;0.8884646261318535
1211;0.8888588786223494
1212;0.8892427658428945
1213;0.8896162936285935
1214;0.8899794693701903
1215;0.8903323019884951
1216;0.8906748019097859
1217;0.8910069745674245
1218;0.8913288394964897
1219;0.8916404114732356
1220;0.8919417066846191
1221;0.8922327427085622
1222;0.8925135384583062
1223;0.8927841142167104
1224;0.8930444915951603
1225;0.893294693514394
1226;0.8935347441868388
1227;0.8937646690752956
1228;0.893984494919805
1229;0.8941942497153328
1230;0.894393962683329
1231;0.8945836716413441
1232;0.8947634008209256
1233;0.8949331830542742
1234;0.8950930523483973
1235;0.8952430438748384
1236;0.895383193959871
1237;0.8955135400752446
1238;0.895634120829542
1239;0.8957449759601578
1240;0.8958461463259225
1241;0.8959376739008204
1242;0.8960196040384388
1243;0.8960919785786
1244;0.8961548427964553
1245;0.8962082430609549
1246;0.8962522268312334
1247;0.8962868426535957
1248;0.8963121401590831
1249;0.8963281700616103
1250;0.8963349841566528
1251;0.8963326353210163
1252;0.8963211775361138
1253;0.8963006658407677
1254;0.8962711563591228
1255;0.896232706299326
1256;0.8961853739533201
1257;0.8961292186988482
1258;0.8960643010018358
1259;0.8959906824191151
1260;0.8959084256014713
1261;0.8958175942969746
1262;0.8957182533545728
1263;0.8956104687279087
1264;0.8954943074793312
1265;0.8953698377840633
1266;0.895237128934491
1267;0.895096251344538
1268;0.8949472765540838
1269;0.8947902772333873
1270;0.8946253271874733
1271;0.8944525013604392
1272;0.8942718758396404
1273;0.894083527859704
1274;0.8938875358063291
1275;0.893683979219824
1276;0.8934729387983348
1277;0.8932544964007101
1278;0.8930287350489579
1279;0.8927957389302378
1280;0.8925555933983425
1281;0.8923083849746098
1282;0.8920542013482167
1283;0.8917931313757984
1284;0.8915252650803417
1285;0.8912506936492943
1286;0.890969509431841
1287;0.8906818059352842
1288;0.8903876778204858
1289;0.8900872208963058
1290;0.8897805321129901
1291;0.8894677095544534
1292;0.8891488524294059
1293;0.8888240610612694
1294;0.8884934368768381
1295;0.8881570823936311
1296;0.8878151012058906
1297;0.8874675979691827
1298;0.8871146783835538
1299;0.8867564491752036
1300;0.8863930180766338
1301;0.886024493805239
1302;0.8856509860402991
1303;0.8852726053983527
1304;0.8848894634069117
1305;0.8845016724765009
1306;0.8841093458709983
1307;0.8837125976762578
1308;0.8833115427670003
1309;0.8829062967719666
1310;0.8824969760373227
1311;0.8820836975883165
1312;0.8816665790891923
1313;0.8812457388013673
1314;0.8808212955398838
1315;0.8803933686281541
1316;0.8799620768497474
1317;0.8795275414162954
1318;0.8790898829211329
1319;0.8786492222190142
1320;0.87820568048565
1321;0.8777593789987719
1322;0.8773104392705923
1323;0.876858982873698
1324;0.8764051313702527
1325;0.8759490063462815
1326;0.8754907292779811
1327;0.8750304214853961
1328;0.8745682040445025
1329;0.8741041977906182
1330;0.8736385231997573
1331;0.8731713003262418
1332;0.8727026487483507
1333;0.8722326874905737
1334;0.8717615349736583
1335;0.8712893089234185
1336;0.8708161263055662
1337;0.8703421032791729
1338;0.8698673546423789
1339;0.8693919953275594
1340;0.8689161386403268
1341;0.8684398967305899
1342;0.867963380635272
1343;0.8674867001638613
1344;0.8670099638457525
1345;0.8665332788810853
1346;0.8660567509918026
1347;0.8655804844311182
1348;0.8651045819173859
1349;0.8646291445619984
1350;0.8641542718028186
1351;0.8636800613545949
1352;0.8632066091713025
1353;0.8627340086342192
1354;0.8622623525768968
1355;0.8617917312951762
1356;0.8613222331092678
1357;0.8608539442868869
1358;0.8603869490691294
1359;0.859921329555845
1360;0.8594571657127499
1361;0.8589945352997072
1362;0.8585335138646045
1363;0.8580741747011514
1364;0.8576165888333901
1365;0.8571608249432041
1366;0.8567069494199264
1367;0.8562550262572106
1368;0.8558051171217324
1369;0.855357280672607
1370;0.85491157434218
1371;0.8544680525902105
1372;0.8540267674426952
1373;0.8535877685101408
1374;0.8531511029730621
1375;0.8527168155988846
1376;0.8522849487315246
1377;0.8518555422993588
1378;0.8514286338074502
1379;0.8510042584030086
1380;0.8505824488345137
1381;0.8501632354850868
1382;0.8497466463711204
1383;0.8493327071023665
1384;0.8489214411871753
1385;0.848512869791589
1386;0.8481070117953069
1387;0.8477038838466953
1388;0.8473035004217097
1389;0.8469058738648305
1390;0.8465110143067656
1391;0.8461189298560375
1392;0.8457296265747352
1393;0.8453431085182284
1394;0.8449593777763076
1395;0.8445784345156613
1396;0.8442002770235991
1397;0.8438249017529272
1398;0.8434523033678882
1399;0.8430824747910719
1400;0.8427154072512082
1401;0.8423510903317512
1402;0.8419895120201664
1403;0.8416306587578344
1404;0.8412745154904817
1405;0.840921065719059
1406;0.8405702915509775
1407;0.8402221737516283
1408;0.8398766917961016
1409;0.8395338239210284
1410;0.8391935471764733
1411;0.8388558374778009
1412;0.8385206696574489
1413;0.8381880175165385
1414;0.8378578538762581
1415;0.8375301506289552
1416;0.8372048787888775
1417;0.8368820085425077
1418;0.8365615092984325
1419;0.8362433497367002
1420;0.8359274978576083
1421;0.8356139210298859
1422;0.8353025860382146
1423;0.8349934591300577
1424;0.8346865060617495
1425;0.8343816921438162
1426;0.8340789822854882
1427;0.833778341038379
1428;0.8334797326392961
1429;0.8331831210521633
1430;0.8328884700090253
1431;0.8325957430501191
1432;0.8323049035629868
1433;0.832015914820618
1434;0.831728740018603
1435;0.8314433423112876
1436;0.8311596848469154
1437;0.8308777308017513
1438;0.8305974434131772
1439;0.830318786011756
1440;0.83004172205226
1441;0.829766215143661
1442;0.829492229078084
1443;0.8292197278587212
1444;0.8289486757267163
1445;0.828679037187012
1446;0.8284107770331793
1447;0.8281438603712227
1448;0.8278782526423761
1449;0.8276139196448972
1450;0.8273508275548652
1451;0.8270889429460012
1452;0.8268282328085118
1453;0.8265686645669789
1454;0.8263102060972995
1455;0.8260528257426973
1456;0.8257964923288128
1457;0.8255411751778939
1458;0.8252868441220974
1459;0.8250334695159208
1460;0.8247810222477779
1461;0.8245294737507373
1462;0.8242787971840602
1463;0.8240289639421453
1464;0.8237799471478693
1465;0.8235317205037808
1466;0.8232842582989169
1467;0.8230375354148937
1468;0.822791527331283
1469;0.8225462101302986
1470;0.8223015605008089
1471;0.8220575557416946
1472;0.8218141737645713
1473;0.8215713930958943
1474;0.8213291928784668
1475;0.821087552872367
1476;0.8208464534553155
1477;0.8206058756225005
1478;0.8203658009858774
1479;0.8201262117729642
1480;0.8198870908251471
1481;0.8196484215955172
1482;0.8194101881462511
1483;0.8191723751455574
1484;0.8189349678642014
1485;0.818697952171624
1486;0.8184613145316723
1487;0.8182250419979514
1488;0.8179891222088111
1489;0.8177535433819761
1490;0.817518294308824
1491;0.8172833666913178
1492;0.8170487480733484
1493;0.8168144289357843
1494;0.8165804003084315
1495;0.8163466537630588
1496;0.8161131814061694
1497;0.8158799758715064
1498;0.8156470303123892
1499;0.8154143384020931
1500;0.8151818943113737
1501;0.814949692707103
1502;0.8147177287440177
1503;0.814485998056333
1504;0.8142544967494805
1505;0.8140232213906842
1506;0.813792169002588
1507;0.8135613370538394
1508;0.8133307234449912
1509;0.813100326503895
1510;0.812870144976508
1511;0.8126401780177207
1512;0.8124104251821753
1513;0.812180884834713
1514;0.8119515590054973
1515;0.8117224483874009
1516;0.811493554036823
1517;0.8112648773643386
1518;0.8110364201253815
1519;0.8108081844109595
1520;0.8105801726384007
1521;0.8103523875421397
1522;0.8101248321645409
1523;0.8098975098467668
1524;0.8096704242196943
1525;0.8094435791948842
1526;0.8092169789556058
1527;0.8089906279479263
1528;0.808764530871862
1529;0.8085386926726023
1530;0.808313118531805
1531;0.8080878138589717
1532;0.8078627842829027
1533;0.8076380356432358
1534;0.8074135739820758
1535;0.8071894055357128
1536;0.8069655367264351
1537;0.8067419741544394
1538;0.8065187245898392
1539;0.8062957949647774
1540;0.8060731922335843
1541;0.8058509237814613
1542;0.805628996979082
1543;0.8054074193287123
1544;0.8051861984568596
1545;0.8049653421070329
1546;0.8047448581326205
1547;0.8045247544898805
1548;0.804305039231049
1549;0.8040857204975669
1550;0.8038668065134233
1551;0.8036483055786203
1552;0.8034302260627544
1553;0.8032125763987219
1554;0.8029953650765419
1555;0.8027786006373007
1556;0.8025622916672186
1557;0.8023464467918359
1558;0.8021310746703212
1559;0.8019161839898993
1560;0.8017017834604013
1561;0.8014878818089337
1562;0.8012744877746685
1563;0.801061610103752
1564;0.8008492575443337
1565;0.8006374388417128
1566;0.8004261627336033
1567;0.8002154379455156
1568;0.8000052731862549
1569;0.7997956771435355
1570;0.7995866584797088
1571;0.7993782258276065
1572;0.7991703877864963
1573;0.7989631529181481
1574;0.7987565297430137
1575;0.7985505267365134
1576;0.7983451523254333
1577;0.7981404148844292
1578;0.7979363227326373
1579;0.7977328841303881
1580;0.7975301072760277
1581;0.7973280003028363
1582;0.7971265712760534
1583;0.7969258281899951
1584;0.7967257789652753
1585;0.796526431444274
1586;0.7963277933908753
1587;0.7961298724882849
1588;0.7959326763358772
1589;0.7957362124468869
1590;0.7955404882461965
1591;0.7953455110682079
1592;0.7951512881548047
1593;0.7949578266533986
1594;0.7947651336150628
1595;0.7945732159927464
1596;0.7943820806395727
1597;0.7941917343072168
1598;0.7940021836443619
1599;0.7938134351952353
1600;0.7936254953982171
1601;0.7934383705845284
1602;0.7932520669769872
1603;0.7930665906888418
1604;0.7928819477226704
1605;0.7926981439693526
1606;0.7925151852071072
1607;0.7923330770989118
1608;0.7921518251917603
1609;0.791971434920967
1610;0.7917919116060002
1611;0.7916132604498329
1612;0.7914354865383569
1613;0.7912585948398544
1614;0.7910825902045272
